path,w_centroid,w_dim,w_heading,w_class,w_score
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo1xyzt_notta/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo1xyzt_rwr/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo1xyzt_rwf/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo1xyzt_rwf_rwr/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo2xyzt_notta/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo2xyzt_rwr/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo2xyzt_rwf/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo2xyzt_rwf_rwr/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo4xyzt_notta/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo4xyzt_rwr/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo4xyzt_rwf/result.pkl
/MS3D/output/lyft_models/uda_pv_rcnn_plusplus_resnet_centerhead/3f_xyzt_allcls/eval/epoch_30/val/custom190_lyft10xyzt_waymo4xyzt_rwf_rwr/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo1xyzt_custom190_notta/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo1xyzt_custom190_rwr/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo1xyzt_custom190_rwf/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo1xyzt_custom190_rwf_rwr/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo2xyzt_custom190_notta/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo2xyzt_custom190_rwr/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo2xyzt_custom190_rwf/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo2xyzt_custom190_rwf_rwr/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo4xyzt_custom190_notta/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo4xyzt_custom190_rwr/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo4xyzt_custom190_rwf/result.pkl
/MS3D/output/lyft_models/uda_voxel_rcnn_centerhead/3f_xyzt_allcls/eval/epoch_30/val/lyft10xyzt_waymo4xyzt_custom190_rwf_rwr/result.pkl